Location,Uninsured,Medicaid
Alabama,480300,948700
Alaska,102800,140000
Arizona,736600,1463900
Arkansas,271500,738400
California,3276000,10173800
Colorado,430000,1021200
Connecticut,210900,683000
Delaware,51500,188000
District of Columbia,23600,168000
Florida,2653500,3724900
Georgia,1375700,1768000
Hawaii,52100,244100
Idaho,182200,274400
Illinois,889400,2542500
Indiana,633300,1085000
Iowa,146800,548500
Kansas,261200,377200
Kentucky,261100,1105200
Louisiana,546800,1026900
Maine,110600,258600
Maryland,389700,1027100
Massachusetts,185000,1559300
Michigan,584400,2201400
Minnesota,240600,968900
Mississippi,361300,744400
Missouri,574400,874500
Montana,116300,152600
Nebraska,144000,237400
Nevada,349800,528200
New Hampshire,89200,160600
New Jersey,773400,1523400
New Mexico,222200,651500
New York,1368400,4945200
North Carolina,1101600,1802000
North Dakota,60000,77600
Ohio,733400,2355000
Oklahoma,537200,655500
Oregon,277600,942000
Pennsylvania,780600,2288600
Rhode Island,52500,231300
South Carolina,513400,926800
South Dakota,92900,111100
Tennessee,659600,1291200
Texas,4560300,4690000
Utah,314300,327000
Vermont,23800,156000
Virginia,751000,971100
Washington,458200,1480900
West Virginia,98200,476100
Wisconsin,324300,959000
Wyoming,59300,69100
Puerto Rico,195100,1673300
Alabama,435200,952800
Alaska,103500,137900
Arizona,674800,1585800
Arkansas,232200,771800
California,2841000,10466200
Colorado,413700,1045500
Connecticut,170000,700500
Delaware,53500,178900
District of Columbia,26000,183900
Florida,2524000,3825400
Georgia,1292300,1793400
Hawaii,47400,239700
Idaho,170200,277300
Illinois,814300,2537500
Indiana,518900,1150600
Iowa,122400,592700
Kansas,236700,391300
Kentucky,220800,1144900
Louisiana,461100,1146200
Maine,102000,250500
Maryland,357700,1040400
Massachusetts,163900,1573400
Michigan,516600,2193200
Minnesota,227400,967700
Mississippi,339300,714600
Missouri,529100,858700
Montana,84900,208400
Nebraska,163800,237000
Nevada,321000,556500
New Hampshire,82100,173900
New Jersey,675900,1521800
New Mexico,183000,658500
New York,1170500,5075600
North Carolina,1029700,1837100
North Dakota,57000,80500
Ohio,629400,2401000
Oklahoma,524200,690400
Oregon,249000,934000
Pennsylvania,722700,2454500
Rhode Island,42900,222900
South Carolina,476200,967000
South Dakota,69200,118400
Tennessee,591700,1379100
Texas,4522200,4757100
Utah,255200,351500
Vermont,21600,160200
Virginia,714400,928900
Washington,423800,1515200
West Virginia,87700,511600
Wisconsin,292600,984300
Wyoming,62500,71500
Puerto Rico,214600,1627800
Alabama,452600,977900
Alaska,98700,156400
Arizona,686400,1526400
Arkansas,233100,784600
California,2799600,10238500
Colorado,409800,1073700
Connecticut,196500,706200
Delaware,52000,166900
District of Columbia,23900,184500
Florida,2653500,3819300
Georgia,1354200,1759600
Hawaii,51300,237700
Idaho,180500,293600
Illinois,856400,2500200
Indiana,543900,1170500
Iowa,133200,548500
Kansas,240000,380700
Kentucky,234900,1167800
Louisiana,377000,1283700
Maine,101800,235800
Maryland,362400,1049900
Massachusetts,182400,1564500
Michigan,498700,2181600
Minnesota,243300,943900
Mississippi,348500,705000
Missouri,536500,880900
Montana,93100,197700
Nebraska,160500,231600
Nevada,325900,558300
New Hampshire,73400,179300
New Jersey,672900,1511300
New Mexico,186100,684400
New York,1108600,5082100
North Carolina,1068600,1830400
North Dakota,54500,77800
Ohio,661300,2386700
Oklahoma,531900,684100
Oregon,274800,929700
Pennsylvania,685400,2444400
Rhode Island,45600,239300
South Carolina,541600,922300
South Dakota,77300,114600
Tennessee,615300,1342800
Texas,4805800,4701400
Utah,275000,340200
Vermont,25100,168700
Virginia,719500,968500
Washington,440000,1505500
West Virginia,101400,493500
Wisconsin,289700,948600
Wyoming,69200,71100
Puerto Rico,224700,1548900
Alabama,483400,928300
Alaska,85400,151200
Arizona,743500,1568300
Arkansas,242000,796600
California,2774100,10194300
Colorado,425200,1027200
Connecticut,185100,715200
Delaware,54000,200500
District of Columbia,21200,184800
Florida,2741500,3759600
Georgia,1406800,1781600
Hawaii,52200,236500
Idaho,191700,284600
Illinois,877700,2361500
Indiana,549200,1143300
Iowa,151100,592700
Kansas,245500,396400
Kentucky,240800,1143400
Louisiana,358700,1323500
Maine,102000,239600
Maryland,350200,1086400
Massachusetts,181200,1546400
Michigan,526500,2191600
Minnesota,238700,983800
Mississippi,352800,674000
Missouri,556600,888000
Montana,83900,218900
Nebraska,158100,248700
Nevada,338700,574700
New Hampshire,68200,184900
New Jersey,647600,1456800
New Mexico,190900,673300
New York,1006900,5003500
North Carolina,1090100,1827800
North Dakota,56300,84300
Ohio,735400,2353900
Oklahoma,521400,673300
Oregon,295900,907000
Pennsylvania,692400,2498700
Rhode Island,40900,237900
South Carolina,517100,960700
South Dakota,79400,113200
Tennessee,670300,1359800
Texas,4957500,4724500
Utah,279300,313600
Vermont,24500,139400
Virginia,710500,970900
Washington,481700,1538400
West Virginia,108200,463500
Wisconsin,313600,940500
Wyoming,59200,57100
Puerto Rico,203100,1517200
Alabama,460400,929500
Alaska,80500,149400
Arizona,789100,1489600
Arkansas,265800,767000
California,3005400,9790000
Colorado,436700,942300
Connecticut,204500,743900
Delaware,62500,191400
District of Columbia,24200,171000
Florida,2757000,3643200
Georgia,1379000,1777600
Hawaii,54500,236800
Idaho,183600,272600
Illinois,905900,2250200
Indiana,570100,1152900
Iowa,144400,596500
Kansas,259300,389500
Kentucky,275700,1101300
Louisiana,400200,1316800
Maine,105000,259900
Maryland,347100,1101400
Massachusetts,202300,1468400
Michigan,561600,2115400
Minnesota,265000,932800
Mississippi,370300,693100
Missouri,600100,854100
Montana,86600,216600
Nebraska,148300,235600
Nevada,349000,538500
New Hampshire,84600,172800
New Jersey,690300,1446600
New Mexico,200500,667300
New York,1000100,4852600
North Carolina,1159300,1813100
North Dakota,54000,88900
Ohio,760000,2274100
Oklahoma,571000,651600
Oregon,293500,858000
Pennsylvania,709100,2506200
Rhode Island,43400,208900
South Carolina,539300,935700
South Dakota,81500,109000
Tennessee,676800,1293500
Texas,5207000,4490000
Utah,303700,292300
Vermont,26600,142800
Virginia,654900,1107500
Washington,488900,1468800
West Virginia,114500,462600
Wisconsin,327000,911500
Wyoming,69000,64900
Puerto Rico,248000,1456000
