Location,Medicaid,Uninsured,Total
Alabama,977900,452600,1430500
Alaska,156400,98700,255100
Arizona,1526400,686400,2212800
Arkansas,784600,233100,1017700
California,10238500,2799600,13038100
Colorado,1073700,409800,1483500
Connecticut,706200,196500,902700
Delaware,166900,52000,218900
District of Columbia,184500,23900,208400
Florida,3819300,2653500,6472800
Georgia,1759600,1354200,3113800
Hawaii,237700,51300,289000
Idaho,293600,180500,474100
Illinois,2500200,856400,3356600
Indiana,1170500,543900,1714400
Iowa,548500,133200,681700
Kansas,380700,240000,620700
Kentucky,1167800,234900,1402700
Louisiana,1283700,377000,1660700
Maine,235800,101800,337600
Maryland,1049900,362400,1412300
Massachusetts,1564500,182400,1746900
Michigan,2181600,498700,2680300
Minnesota,943900,243300,1187200
Mississippi,705000,348500,1053500
Missouri,880900,536500,1417400
Montana,197700,93100,290800
Nebraska,231600,160500,392100
Nevada,558300,325900,884200
New Hampshire,179300,73400,252700
New Jersey,1511300,672900,2184200
New Mexico,684400,186100,870500
New York,5082100,1108600,6190700
North Carolina,1830400,1068600,2899000
North Dakota,77800,54500,132300
Ohio,2386700,661300,3048000
Oklahoma,684100,531900,1216000
Oregon,929700,274800,1204500
Pennsylvania,2444400,685400,3129800
Rhode Island,239300,45600,284900
South Carolina,922300,541600,1463900
South Dakota,114600,77300,191900
Tennessee,1342800,615300,1958100
Texas,4701400,4805800,9507200
Utah,340200,275000,615200
Vermont,168700,25100,193800
Virginia,968500,719500,1688000
Washington,1505500,440000,1945500
West Virginia,493500,101400,594900
Wisconsin,948600,289700,1238300
Wyoming,71100,69200,140300
Puerto Rico,1548900,224700,1773600
