Location,Medicaid,Uninsured
United States,20%,9%
Alabama,20%,10%
Alaska,21%,12%
Arizona,22%,11%
Arkansas,27%,8%
California,26%,7%
Colorado,19%,8%
Connecticut,21%,5%
Delaware,21%,6%
District of Columbia,28%,3%
Florida,18%,13%
Georgia,17%,14%
Hawaii,18%,4%
Idaho,17%,11%
Illinois,19%,7%
Indiana,18%,9%
Iowa,19%,5%
Kansas,14%,9%
Kentucky,27%,6%
Louisiana,29%,8%
Maine,18%,8%
Maryland,19%,6%
Massachusetts,23%,3%
Michigan,22%,5%
Minnesota,18%,4%
Mississippi,23%,12%
Missouri,15%,9%
Montana,21%,8%
Nebraska,13%,9%
Nevada,19%,11%
New Hampshire,14%,5%
New Jersey,17%,7%
New Mexico,33%,9%
New York,26%,5%
North Carolina,18%,11%
North Dakota,12%,8%
Ohio,21%,7%
Oklahoma,18%,14%
Oregon,22%,7%
Pennsylvania,20%,6%
Rhode Island,24%,4%
South Carolina,20%,11%
South Dakota,13%,9%
Tennessee,21%,10%
Texas,17%,18%
Utah,10%,9%
Vermont,23%,4%
Virginia,12%,9%
Washington,21%,7%
West Virginia,26%,6%
Wisconsin,17%,6%
Wyoming,10%,11%
Puerto Rico,48%,6%
